,@frequency,provider_code,dataset_code,dataset_name,series_code,series_name,original_period,period,original_value,value,FREQ,REF_AREA,INDICATOR,COUNTERPART_AREA,Frequency,Reference Area,Indicator,Counterpart Reference Area
65,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.1C_080,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",1982-12,1982-12-01,2.26666666666667,2.26666666666667,M,1C_473,TXG_FOB_USD,1C_080,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
66,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.1C_080,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",1983-01,1983-01-01,1.53716666666666,1.53716666666666,M,1C_473,TXG_FOB_USD,1C_080,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
67,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.1C_080,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",1983-02,1983-02-01,1.53716666666666,1.53716666666666,M,1C_473,TXG_FOB_USD,1C_080,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
68,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.1C_080,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",1983-03,1983-03-01,1.53716666666666,1.53716666666666,M,1C_473,TXG_FOB_USD,1C_080,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
69,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.1C_080,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",1983-04,1983-04-01,1.53716666666666,1.53716666666666,M,1C_473,TXG_FOB_USD,1C_080,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
70,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.1C_080,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",1983-05,1983-05-01,1.53716666666666,1.53716666666666,M,1C_473,TXG_FOB_USD,1C_080,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
71,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.1C_080,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",1983-06,1983-06-01,1.53716666666666,1.53716666666666,M,1C_473,TXG_FOB_USD,1C_080,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
72,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.1C_080,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",1983-07,1983-07-01,1.53716666666666,1.53716666666666,M,1C_473,TXG_FOB_USD,1C_080,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
73,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.1C_080,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",1983-08,1983-08-01,1.53716666666666,1.53716666666666,M,1C_473,TXG_FOB_USD,1C_080,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
74,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.1C_080,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",1983-09,1983-09-01,1.53716666666666,1.53716666666666,M,1C_473,TXG_FOB_USD,1C_080,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
75,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.1C_080,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",1983-10,1983-10-01,1.53716666666666,1.53716666666666,M,1C_473,TXG_FOB_USD,1C_080,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
76,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.1C_080,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",1983-11,1983-11-01,1.53716666666666,1.53716666666666,M,1C_473,TXG_FOB_USD,1C_080,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
77,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.1C_080,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",1983-12,1983-12-01,1.53716666666666,1.53716666666666,M,1C_473,TXG_FOB_USD,1C_080,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
78,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.1C_080,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",1984-01,1984-01-01,2.33248484848484,2.33248484848484,M,1C_473,TXG_FOB_USD,1C_080,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
79,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.1C_080,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",1984-02,1984-02-01,2.33248484848484,2.33248484848484,M,1C_473,TXG_FOB_USD,1C_080,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
80,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.1C_080,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",1984-03,1984-03-01,2.33248484848484,2.33248484848484,M,1C_473,TXG_FOB_USD,1C_080,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
81,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.1C_080,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",1984-04,1984-04-01,2.33248484848484,2.33248484848484,M,1C_473,TXG_FOB_USD,1C_080,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
82,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.1C_080,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",1984-05,1984-05-01,2.33248484848484,2.33248484848484,M,1C_473,TXG_FOB_USD,1C_080,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
83,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.1C_080,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",1984-06,1984-06-01,2.33248484848484,2.33248484848484,M,1C_473,TXG_FOB_USD,1C_080,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
84,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.1C_080,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",1984-07,1984-07-01,2.33248484848484,2.33248484848484,M,1C_473,TXG_FOB_USD,1C_080,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
85,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.1C_080,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",1984-08,1984-08-01,2.33248484848484,2.33248484848484,M,1C_473,TXG_FOB_USD,1C_080,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
86,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.1C_080,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",1984-09,1984-09-01,2.33248484848484,2.33248484848484,M,1C_473,TXG_FOB_USD,1C_080,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
87,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.1C_080,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",1984-10,1984-10-01,2.33248484848484,2.33248484848484,M,1C_473,TXG_FOB_USD,1C_080,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
88,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.1C_080,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",1984-11,1984-11-01,2.33248484848484,2.33248484848484,M,1C_473,TXG_FOB_USD,1C_080,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
89,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.1C_080,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",1984-12,1984-12-01,2.33248484848484,2.33248484848484,M,1C_473,TXG_FOB_USD,1C_080,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
90,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.1C_080,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",1985-01,1985-01-01,2.30281470861884,2.30281470861884,M,1C_473,TXG_FOB_USD,1C_080,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
91,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.1C_080,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",1985-02,1985-02-01,2.30281470861884,2.30281470861884,M,1C_473,TXG_FOB_USD,1C_080,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
92,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.1C_080,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",1985-03,1985-03-01,2.30281470861884,2.30281470861884,M,1C_473,TXG_FOB_USD,1C_080,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
93,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.1C_080,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",1985-04,1985-04-01,2.30281470861884,2.30281470861884,M,1C_473,TXG_FOB_USD,1C_080,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
94,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.1C_080,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",1985-05,1985-05-01,2.30281470861884,2.30281470861884,M,1C_473,TXG_FOB_USD,1C_080,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
95,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.1C_080,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",1985-06,1985-06-01,2.30281470861884,2.30281470861884,M,1C_473,TXG_FOB_USD,1C_080,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
96,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.1C_080,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",1985-07,1985-07-01,2.30281470861884,2.30281470861884,M,1C_473,TXG_FOB_USD,1C_080,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
97,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.1C_080,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",1985-08,1985-08-01,2.30281470861884,2.30281470861884,M,1C_473,TXG_FOB_USD,1C_080,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
98,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.1C_080,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",1985-09,1985-09-01,2.30281470861884,2.30281470861884,M,1C_473,TXG_FOB_USD,1C_080,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
99,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.1C_080,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",1985-10,1985-10-01,2.30281470861884,2.30281470861884,M,1C_473,TXG_FOB_USD,1C_080,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
100,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.1C_080,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",1985-11,1985-11-01,2.30281470861884,2.30281470861884,M,1C_473,TXG_FOB_USD,1C_080,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
101,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.1C_080,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",1985-12,1985-12-01,2.30281470861884,2.30281470861884,M,1C_473,TXG_FOB_USD,1C_080,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
102,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.1C_080,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",1986-01,1986-01-01,1.54349148401344,1.54349148401344,M,1C_473,TXG_FOB_USD,1C_080,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
103,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.1C_080,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",1986-02,1986-02-01,1.54349148401344,1.54349148401344,M,1C_473,TXG_FOB_USD,1C_080,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
104,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.1C_080,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",1986-03,1986-03-01,1.54349148401344,1.54349148401344,M,1C_473,TXG_FOB_USD,1C_080,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
105,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.1C_080,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",1986-04,1986-04-01,1.54349148401344,1.54349148401344,M,1C_473,TXG_FOB_USD,1C_080,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
106,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.1C_080,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",1986-05,1986-05-01,1.54349148401344,1.54349148401344,M,1C_473,TXG_FOB_USD,1C_080,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
107,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.1C_080,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",1986-06,1986-06-01,1.54349148401344,1.54349148401344,M,1C_473,TXG_FOB_USD,1C_080,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
108,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.1C_080,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",1986-07,1986-07-01,1.54349148401344,1.54349148401344,M,1C_473,TXG_FOB_USD,1C_080,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
109,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.1C_080,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",1986-08,1986-08-01,1.54349148401344,1.54349148401344,M,1C_473,TXG_FOB_USD,1C_080,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
110,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.1C_080,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",1986-09,1986-09-01,1.54349148401344,1.54349148401344,M,1C_473,TXG_FOB_USD,1C_080,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
111,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.1C_080,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",1986-10,1986-10-01,1.54349148401344,1.54349148401344,M,1C_473,TXG_FOB_USD,1C_080,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
112,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.1C_080,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",1986-11,1986-11-01,1.54349148401344,1.54349148401344,M,1C_473,TXG_FOB_USD,1C_080,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
113,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.1C_080,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",1986-12,1986-12-01,1.54349148401344,1.54349148401344,M,1C_473,TXG_FOB_USD,1C_080,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
114,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.1C_080,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",1987-01,1987-01-01,2.03899274778405,2.03899274778405,M,1C_473,TXG_FOB_USD,1C_080,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
115,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.1C_473.TXG_FOB_USD.1C_080,"Monthly – Yemen Arab Rep. – Goods, Value of Exports, Free on board (FOB), US Dollars – Export earnings: fuel, Millions",1987-02,1987-02-01,2.03899274778405,2.03899274778405,M,1C_473,TXG_FOB_USD,1C_080,Monthly,Yemen Arab Rep.,"Goods, Value of Exports, Free on board (FOB), US Dollars",Export earnings: fuel
