,@frequency,provider_code,dataset_code,dataset_name,series_code,series_name,original_period,period,original_value,value,FREQ,REF_AREA,INDICATOR,COUNTERPART_AREA,Frequency,Reference Area,Indicator,Counterpart Reference Area
34,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_440,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, North Africa, Afghanistan, and Pakistan, Millions",2018-01,2018-01-01,0.055391,0.055391,M,SX,TXG_FOB_USD,1C_440,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars","Middle East, North Africa, Afghanistan, and Pakistan"
35,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_440,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, North Africa, Afghanistan, and Pakistan, Millions",2018-02,2018-02-01,0.020039,0.020039,M,SX,TXG_FOB_USD,1C_440,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars","Middle East, North Africa, Afghanistan, and Pakistan"
36,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_440,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, North Africa, Afghanistan, and Pakistan, Millions",2018-03,2018-03-01,0.034572,0.034572,M,SX,TXG_FOB_USD,1C_440,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars","Middle East, North Africa, Afghanistan, and Pakistan"
37,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_440,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, North Africa, Afghanistan, and Pakistan, Millions",2018-04,2018-04-01,0.045277,0.045277,M,SX,TXG_FOB_USD,1C_440,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars","Middle East, North Africa, Afghanistan, and Pakistan"
38,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_440,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, North Africa, Afghanistan, and Pakistan, Millions",2018-05,2018-05-01,0.058389,0.058389,M,SX,TXG_FOB_USD,1C_440,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars","Middle East, North Africa, Afghanistan, and Pakistan"
39,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_440,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, North Africa, Afghanistan, and Pakistan, Millions",2018-06,2018-06-01,0.056773,0.056773,M,SX,TXG_FOB_USD,1C_440,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars","Middle East, North Africa, Afghanistan, and Pakistan"
40,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_440,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, North Africa, Afghanistan, and Pakistan, Millions",2018-07,2018-07-01,0.062195,0.062195,M,SX,TXG_FOB_USD,1C_440,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars","Middle East, North Africa, Afghanistan, and Pakistan"
41,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_440,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, North Africa, Afghanistan, and Pakistan, Millions",2018-08,2018-08-01,0.053395,0.053395,M,SX,TXG_FOB_USD,1C_440,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars","Middle East, North Africa, Afghanistan, and Pakistan"
42,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_440,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, North Africa, Afghanistan, and Pakistan, Millions",2018-09,2018-09-01,0.007542,0.007542,M,SX,TXG_FOB_USD,1C_440,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars","Middle East, North Africa, Afghanistan, and Pakistan"
43,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_440,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, North Africa, Afghanistan, and Pakistan, Millions",2018-10,2018-10-01,0.073959,0.073959,M,SX,TXG_FOB_USD,1C_440,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars","Middle East, North Africa, Afghanistan, and Pakistan"
44,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_440,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, North Africa, Afghanistan, and Pakistan, Millions",2018-11,2018-11-01,0.060264,0.060264,M,SX,TXG_FOB_USD,1C_440,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars","Middle East, North Africa, Afghanistan, and Pakistan"
45,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_440,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, North Africa, Afghanistan, and Pakistan, Millions",2018-12,2018-12-01,0.040441,0.040441,M,SX,TXG_FOB_USD,1C_440,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars","Middle East, North Africa, Afghanistan, and Pakistan"
46,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_440,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, North Africa, Afghanistan, and Pakistan, Millions",2019-01,2019-01-01,0.012973,0.012973,M,SX,TXG_FOB_USD,1C_440,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars","Middle East, North Africa, Afghanistan, and Pakistan"
47,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_440,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, North Africa, Afghanistan, and Pakistan, Millions",2019-02,2019-02-01,0.042502,0.042502,M,SX,TXG_FOB_USD,1C_440,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars","Middle East, North Africa, Afghanistan, and Pakistan"
48,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_440,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, North Africa, Afghanistan, and Pakistan, Millions",2019-03,2019-03-01,0.052504,0.052504,M,SX,TXG_FOB_USD,1C_440,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars","Middle East, North Africa, Afghanistan, and Pakistan"
49,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_440,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, North Africa, Afghanistan, and Pakistan, Millions",2019-04,2019-04-01,0.113726,0.113726,M,SX,TXG_FOB_USD,1C_440,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars","Middle East, North Africa, Afghanistan, and Pakistan"
50,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_440,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, North Africa, Afghanistan, and Pakistan, Millions",2019-05,2019-05-01,0.072529,0.072529,M,SX,TXG_FOB_USD,1C_440,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars","Middle East, North Africa, Afghanistan, and Pakistan"
51,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_440,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, North Africa, Afghanistan, and Pakistan, Millions",2019-06,2019-06-01,0.013655,0.013655,M,SX,TXG_FOB_USD,1C_440,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars","Middle East, North Africa, Afghanistan, and Pakistan"
52,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_440,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, North Africa, Afghanistan, and Pakistan, Millions",2019-07,2019-07-01,0.030303,0.030303,M,SX,TXG_FOB_USD,1C_440,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars","Middle East, North Africa, Afghanistan, and Pakistan"
53,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_440,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, North Africa, Afghanistan, and Pakistan, Millions",2019-08,2019-08-01,0.01588,0.01588,M,SX,TXG_FOB_USD,1C_440,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars","Middle East, North Africa, Afghanistan, and Pakistan"
54,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_440,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, North Africa, Afghanistan, and Pakistan, Millions",2019-09,2019-09-01,0.076143,0.076143,M,SX,TXG_FOB_USD,1C_440,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars","Middle East, North Africa, Afghanistan, and Pakistan"
55,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_440,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, North Africa, Afghanistan, and Pakistan, Millions",2019-10,2019-10-01,0.010797,0.010797,M,SX,TXG_FOB_USD,1C_440,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars","Middle East, North Africa, Afghanistan, and Pakistan"
56,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_440,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, North Africa, Afghanistan, and Pakistan, Millions",2019-11,2019-11-01,0.034052,0.034052,M,SX,TXG_FOB_USD,1C_440,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars","Middle East, North Africa, Afghanistan, and Pakistan"
57,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_440,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, North Africa, Afghanistan, and Pakistan, Millions",2020-01,2020-01-01,0.091246,0.091246,M,SX,TXG_FOB_USD,1C_440,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars","Middle East, North Africa, Afghanistan, and Pakistan"
58,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_440,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, North Africa, Afghanistan, and Pakistan, Millions",2020-02,2020-02-01,0.091246,0.091246,M,SX,TXG_FOB_USD,1C_440,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars","Middle East, North Africa, Afghanistan, and Pakistan"
59,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_440,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, North Africa, Afghanistan, and Pakistan, Millions",2020-03,2020-03-01,0.091246,0.091246,M,SX,TXG_FOB_USD,1C_440,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars","Middle East, North Africa, Afghanistan, and Pakistan"
60,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_440,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, North Africa, Afghanistan, and Pakistan, Millions",2020-04,2020-04-01,0.091246,0.091246,M,SX,TXG_FOB_USD,1C_440,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars","Middle East, North Africa, Afghanistan, and Pakistan"
61,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_440,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, North Africa, Afghanistan, and Pakistan, Millions",2020-05,2020-05-01,0.091246,0.091246,M,SX,TXG_FOB_USD,1C_440,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars","Middle East, North Africa, Afghanistan, and Pakistan"
62,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_440,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, North Africa, Afghanistan, and Pakistan, Millions",2020-06,2020-06-01,0.091246,0.091246,M,SX,TXG_FOB_USD,1C_440,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars","Middle East, North Africa, Afghanistan, and Pakistan"
63,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_440,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, North Africa, Afghanistan, and Pakistan, Millions",2020-07,2020-07-01,0.091246,0.091246,M,SX,TXG_FOB_USD,1C_440,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars","Middle East, North Africa, Afghanistan, and Pakistan"
64,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_440,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, North Africa, Afghanistan, and Pakistan, Millions",2020-08,2020-08-01,0.091246,0.091246,M,SX,TXG_FOB_USD,1C_440,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars","Middle East, North Africa, Afghanistan, and Pakistan"
65,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_440,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, North Africa, Afghanistan, and Pakistan, Millions",2020-09,2020-09-01,0.091246,0.091246,M,SX,TXG_FOB_USD,1C_440,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars","Middle East, North Africa, Afghanistan, and Pakistan"
66,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_440,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, North Africa, Afghanistan, and Pakistan, Millions",2020-10,2020-10-01,0.091246,0.091246,M,SX,TXG_FOB_USD,1C_440,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars","Middle East, North Africa, Afghanistan, and Pakistan"
67,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_440,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, North Africa, Afghanistan, and Pakistan, Millions",2020-11,2020-11-01,0.091246,0.091246,M,SX,TXG_FOB_USD,1C_440,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars","Middle East, North Africa, Afghanistan, and Pakistan"
68,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_440,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, North Africa, Afghanistan, and Pakistan, Millions",2020-12,2020-12-01,0.091246,0.091246,M,SX,TXG_FOB_USD,1C_440,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars","Middle East, North Africa, Afghanistan, and Pakistan"
69,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_440,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, North Africa, Afghanistan, and Pakistan, Millions",2021-01,2021-01-01,0.091246,0.091246,M,SX,TXG_FOB_USD,1C_440,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars","Middle East, North Africa, Afghanistan, and Pakistan"
70,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_440,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, North Africa, Afghanistan, and Pakistan, Millions",2021-02,2021-02-01,0.091246,0.091246,M,SX,TXG_FOB_USD,1C_440,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars","Middle East, North Africa, Afghanistan, and Pakistan"
71,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_440,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, North Africa, Afghanistan, and Pakistan, Millions",2021-03,2021-03-01,0.091246,0.091246,M,SX,TXG_FOB_USD,1C_440,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars","Middle East, North Africa, Afghanistan, and Pakistan"
72,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_440,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, North Africa, Afghanistan, and Pakistan, Millions",2021-04,2021-04-01,0.091246,0.091246,M,SX,TXG_FOB_USD,1C_440,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars","Middle East, North Africa, Afghanistan, and Pakistan"
73,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_440,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, North Africa, Afghanistan, and Pakistan, Millions",2021-05,2021-05-01,0.091246,0.091246,M,SX,TXG_FOB_USD,1C_440,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars","Middle East, North Africa, Afghanistan, and Pakistan"
74,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_440,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, North Africa, Afghanistan, and Pakistan, Millions",2021-06,2021-06-01,0.091246,0.091246,M,SX,TXG_FOB_USD,1C_440,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars","Middle East, North Africa, Afghanistan, and Pakistan"
75,monthly,IMF,DOT,Direction of Trade Statistics (DOTS),M.SX.TXG_FOB_USD.1C_440,"Monthly – Sint Maarten (Dutch part) – Goods, Value of Exports, Free on board (FOB), US Dollars – Middle East, North Africa, Afghanistan, and Pakistan, Millions",2021-07,2021-07-01,0.091246,0.091246,M,SX,TXG_FOB_USD,1C_440,Monthly,Sint Maarten (Dutch part),"Goods, Value of Exports, Free on board (FOB), US Dollars","Middle East, North Africa, Afghanistan, and Pakistan"
